date,canonical_id,mentions_count,engagement_score,track
2024-07-14,the-sound-of-magic-annarasumanara,18.4,11.9,synthetic
2024-07-15,the-sound-of-magic-annarasumanara,14.6,8.3,synthetic
2024-07-16,the-sound-of-magic-annarasumanara,14.2,8.3,synthetic
2024-07-17,the-sound-of-magic-annarasumanara,17.4,14.1,synthetic
2024-07-18,the-sound-of-magic-annarasumanara,13.0,11.5,synthetic
2024-07-19,the-sound-of-magic-annarasumanara,13.2,9.1,synthetic
2024-07-20,the-sound-of-magic-annarasumanara,15.8,9.4,synthetic
2024-07-21,the-sound-of-magic-annarasumanara,21.9,18.8,synthetic
2024-07-22,the-sound-of-magic-annarasumanara,14.1,10.4,synthetic
2024-07-23,the-sound-of-magic-annarasumanara,11.7,10.4,synthetic
2024-07-24,the-sound-of-magic-annarasumanara,28.1,22.0,synthetic
2024-07-25,the-sound-of-magic-annarasumanara,17.7,11.8,synthetic
2024-07-26,the-sound-of-magic-annarasumanara,19.8,15.3,synthetic
2024-07-27,the-sound-of-magic-annarasumanara,16.8,11.5,synthetic
2024-07-28,the-sound-of-magic-annarasumanara,15.5,13.1,synthetic
2024-07-29,the-sound-of-magic-annarasumanara,13.2,12.0,synthetic
2024-07-30,the-sound-of-magic-annarasumanara,14.7,8.5,synthetic
2024-07-31,the-sound-of-magic-annarasumanara,27.7,16.4,synthetic
2024-08-01,the-sound-of-magic-annarasumanara,12.9,7.7,synthetic
2024-08-02,the-sound-of-magic-annarasumanara,16.3,9.5,synthetic
2024-08-03,the-sound-of-magic-annarasumanara,14.2,7.9,synthetic
2024-08-04,the-sound-of-magic-annarasumanara,20.0,17.1,synthetic
2024-08-05,the-sound-of-magic-annarasumanara,16.6,10.2,synthetic
2024-08-06,the-sound-of-magic-annarasumanara,17.0,10.9,synthetic
2024-08-07,the-sound-of-magic-annarasumanara,22.2,22.1,synthetic
2024-08-08,the-sound-of-magic-annarasumanara,15.4,19.4,synthetic
2024-08-09,the-sound-of-magic-annarasumanara,16.7,14.6,synthetic
2024-08-10,the-sound-of-magic-annarasumanara,14.8,12.7,synthetic
2024-08-11,the-sound-of-magic-annarasumanara,23.2,14.7,synthetic
2024-08-12,the-sound-of-magic-annarasumanara,12.7,8.6,synthetic
2024-08-13,the-sound-of-magic-annarasumanara,13.0,10.2,synthetic
2024-08-14,the-sound-of-magic-annarasumanara,28.4,17.6,synthetic
2024-08-15,the-sound-of-magic-annarasumanara,23.1,18.6,synthetic
2024-08-16,the-sound-of-magic-annarasumanara,11.0,6.7,synthetic
2024-08-17,the-sound-of-magic-annarasumanara,11.6,11.4,synthetic
2024-08-18,the-sound-of-magic-annarasumanara,18.0,14.1,synthetic
2024-08-19,the-sound-of-magic-annarasumanara,13.5,9.9,synthetic
2024-08-20,the-sound-of-magic-annarasumanara,20.8,29.7,synthetic
2024-08-21,the-sound-of-magic-annarasumanara,25.2,20.7,synthetic
2024-08-22,the-sound-of-magic-annarasumanara,17.8,12.5,synthetic
2024-08-23,the-sound-of-magic-annarasumanara,17.3,12.4,synthetic
2024-08-24,the-sound-of-magic-annarasumanara,17.2,18.1,synthetic
2024-08-25,the-sound-of-magic-annarasumanara,17.1,9.8,synthetic
2024-08-26,the-sound-of-magic-annarasumanara,17.6,14.0,synthetic
2024-08-27,the-sound-of-magic-annarasumanara,13.7,8.3,synthetic
2024-08-28,the-sound-of-magic-annarasumanara,25.8,16.4,synthetic
2024-08-29,the-sound-of-magic-annarasumanara,13.2,10.5,synthetic
2024-08-30,the-sound-of-magic-annarasumanara,11.5,6.9,synthetic
2024-08-31,the-sound-of-magic-annarasumanara,14.1,10.2,synthetic
2024-09-01,the-sound-of-magic-annarasumanara,16.7,14.7,synthetic
2024-09-02,the-sound-of-magic-annarasumanara,17.1,13.6,synthetic
2024-09-03,the-sound-of-magic-annarasumanara,20.4,17.7,synthetic
2024-09-04,the-sound-of-magic-annarasumanara,47.0,46.8,synthetic
2024-09-05,the-sound-of-magic-annarasumanara,15.3,11.7,synthetic
2024-09-06,the-sound-of-magic-annarasumanara,9.9,6.3,synthetic
2024-09-07,the-sound-of-magic-annarasumanara,14.6,13.6,synthetic
2024-09-08,the-sound-of-magic-annarasumanara,18.5,12.2,synthetic
2024-09-09,the-sound-of-magic-annarasumanara,12.9,8.6,synthetic
2024-09-10,the-sound-of-magic-annarasumanara,19.6,11.3,synthetic
2024-09-11,the-sound-of-magic-annarasumanara,33.0,23.9,synthetic
2024-09-12,the-sound-of-magic-annarasumanara,14.3,9.6,synthetic
2024-09-13,the-sound-of-magic-annarasumanara,13.6,8.3,synthetic
2024-09-14,the-sound-of-magic-annarasumanara,12.0,9.1,synthetic
2024-09-15,the-sound-of-magic-annarasumanara,19.0,14.2,synthetic
2024-09-16,the-sound-of-magic-annarasumanara,16.6,19.1,synthetic
2024-09-17,the-sound-of-magic-annarasumanara,23.1,19.8,synthetic
2024-09-18,the-sound-of-magic-annarasumanara,25.6,23.4,synthetic
2024-09-19,the-sound-of-magic-annarasumanara,15.4,16.6,synthetic
2024-09-20,the-sound-of-magic-annarasumanara,15.3,8.9,synthetic
2024-09-21,the-sound-of-magic-annarasumanara,17.3,15.7,synthetic
2024-09-22,the-sound-of-magic-annarasumanara,18.1,19.5,synthetic
2024-09-23,the-sound-of-magic-annarasumanara,20.1,17.6,synthetic
2024-09-24,the-sound-of-magic-annarasumanara,13.1,7.2,synthetic
2024-09-25,the-sound-of-magic-annarasumanara,21.8,17.8,synthetic
2024-09-26,the-sound-of-magic-annarasumanara,16.7,13.3,synthetic
2024-09-27,the-sound-of-magic-annarasumanara,14.7,11.3,synthetic
2024-09-28,the-sound-of-magic-annarasumanara,21.7,15.2,synthetic
2024-09-29,the-sound-of-magic-annarasumanara,18.8,15.8,synthetic
2024-09-30,the-sound-of-magic-annarasumanara,18.2,12.8,synthetic
2024-10-01,the-sound-of-magic-annarasumanara,14.7,8.7,synthetic
2024-10-02,the-sound-of-magic-annarasumanara,27.8,20.5,synthetic
2024-10-03,the-sound-of-magic-annarasumanara,21.4,19.6,synthetic
2024-10-04,the-sound-of-magic-annarasumanara,15.0,10.3,synthetic
2024-10-05,the-sound-of-magic-annarasumanara,17.2,16.0,synthetic
2024-10-06,the-sound-of-magic-annarasumanara,17.3,12.1,synthetic
2024-10-07,the-sound-of-magic-annarasumanara,16.2,14.5,synthetic
2024-10-08,the-sound-of-magic-annarasumanara,14.6,8.1,synthetic
2024-10-09,the-sound-of-magic-annarasumanara,32.1,20.8,synthetic
2024-10-10,the-sound-of-magic-annarasumanara,15.5,7.6,synthetic
2024-10-11,the-sound-of-magic-annarasumanara,18.1,12.4,synthetic
2024-10-12,the-sound-of-magic-annarasumanara,26.2,17.9,synthetic
2024-10-13,the-sound-of-magic-annarasumanara,20.0,13.0,synthetic
2024-10-14,the-sound-of-magic-annarasumanara,14.6,11.1,synthetic
2024-10-15,the-sound-of-magic-annarasumanara,16.4,9.2,synthetic
2024-10-16,the-sound-of-magic-annarasumanara,29.9,26.8,synthetic
2024-10-17,the-sound-of-magic-annarasumanara,21.2,17.6,synthetic
2024-10-18,the-sound-of-magic-annarasumanara,12.4,8.6,synthetic
2024-10-19,the-sound-of-magic-annarasumanara,16.4,12.3,synthetic
2024-10-20,the-sound-of-magic-annarasumanara,16.4,14.9,synthetic
2024-10-21,the-sound-of-magic-annarasumanara,49.5,35.7,synthetic
2024-10-22,the-sound-of-magic-annarasumanara,55.7,36.5,synthetic
2024-10-23,the-sound-of-magic-annarasumanara,73.7,50.4,synthetic
2024-10-24,the-sound-of-magic-annarasumanara,30.9,28.5,synthetic
2024-10-25,the-sound-of-magic-annarasumanara,18.8,12.3,synthetic
2024-10-26,the-sound-of-magic-annarasumanara,17.9,13.6,synthetic
2024-10-27,the-sound-of-magic-annarasumanara,25.1,19.6,synthetic
2024-10-28,the-sound-of-magic-annarasumanara,25.2,18.9,synthetic
2024-10-29,the-sound-of-magic-annarasumanara,17.2,16.5,synthetic
2024-10-30,the-sound-of-magic-annarasumanara,29.9,19.2,synthetic
2024-10-31,the-sound-of-magic-annarasumanara,16.9,7.7,synthetic
2024-11-01,the-sound-of-magic-annarasumanara,19.3,12.6,synthetic
2024-11-02,the-sound-of-magic-annarasumanara,18.9,11.8,synthetic
2024-11-03,the-sound-of-magic-annarasumanara,13.0,11.1,synthetic
2024-11-04,the-sound-of-magic-annarasumanara,19.1,9.7,synthetic
2024-11-05,the-sound-of-magic-annarasumanara,13.7,11.1,synthetic
2024-11-06,the-sound-of-magic-annarasumanara,33.0,25.2,synthetic
2024-11-07,the-sound-of-magic-annarasumanara,11.8,9.6,synthetic
2024-11-08,the-sound-of-magic-annarasumanara,11.8,7.6,synthetic
2024-11-09,the-sound-of-magic-annarasumanara,26.3,23.3,synthetic
2024-11-10,the-sound-of-magic-annarasumanara,15.1,18.1,synthetic
2024-11-11,the-sound-of-magic-annarasumanara,16.2,13.9,synthetic
2024-11-12,the-sound-of-magic-annarasumanara,16.3,9.8,synthetic
2024-11-13,the-sound-of-magic-annarasumanara,32.4,23.2,synthetic
2024-11-14,the-sound-of-magic-annarasumanara,19.4,12.6,synthetic
2024-11-15,the-sound-of-magic-annarasumanara,12.3,8.3,synthetic
2024-11-16,the-sound-of-magic-annarasumanara,20.3,15.1,synthetic
2024-11-17,the-sound-of-magic-annarasumanara,23.7,17.4,synthetic
2024-11-18,the-sound-of-magic-annarasumanara,11.4,8.4,synthetic
2024-11-19,the-sound-of-magic-annarasumanara,13.3,7.5,synthetic
2024-11-20,the-sound-of-magic-annarasumanara,34.7,28.3,synthetic
2024-11-21,the-sound-of-magic-annarasumanara,13.1,8.4,synthetic
2024-11-22,the-sound-of-magic-annarasumanara,16.7,11.9,synthetic
2024-11-23,the-sound-of-magic-annarasumanara,16.1,11.2,synthetic
2024-11-24,the-sound-of-magic-annarasumanara,18.2,14.8,synthetic
2024-11-25,the-sound-of-magic-annarasumanara,16.1,11.3,synthetic
2024-11-26,the-sound-of-magic-annarasumanara,18.9,9.0,synthetic
2024-11-27,the-sound-of-magic-annarasumanara,32.4,17.9,synthetic
2024-11-28,the-sound-of-magic-annarasumanara,14.5,10.7,synthetic
2024-11-29,the-sound-of-magic-annarasumanara,20.3,14.5,synthetic
2024-11-30,the-sound-of-magic-annarasumanara,17.6,10.7,synthetic
2024-12-01,the-sound-of-magic-annarasumanara,14.4,12.8,synthetic
2024-12-02,the-sound-of-magic-annarasumanara,17.9,12.0,synthetic
2024-12-03,the-sound-of-magic-annarasumanara,14.2,10.5,synthetic
2024-12-04,the-sound-of-magic-annarasumanara,26.7,15.8,synthetic
2024-12-05,the-sound-of-magic-annarasumanara,20.9,14.9,synthetic
2024-12-06,the-sound-of-magic-annarasumanara,13.3,8.7,synthetic
2024-12-07,the-sound-of-magic-annarasumanara,15.3,10.1,synthetic
2024-12-08,the-sound-of-magic-annarasumanara,15.2,16.8,synthetic
2024-12-09,the-sound-of-magic-annarasumanara,15.8,17.1,synthetic
2024-12-10,the-sound-of-magic-annarasumanara,21.8,15.2,synthetic
2024-12-11,the-sound-of-magic-annarasumanara,36.9,29.4,synthetic
2024-12-12,the-sound-of-magic-annarasumanara,18.7,19.3,synthetic
2024-12-13,the-sound-of-magic-annarasumanara,15.0,7.0,synthetic
2024-12-14,the-sound-of-magic-annarasumanara,21.9,8.8,synthetic
2024-12-15,the-sound-of-magic-annarasumanara,14.1,10.4,synthetic
2024-12-16,the-sound-of-magic-annarasumanara,12.5,12.3,synthetic
2024-12-17,the-sound-of-magic-annarasumanara,20.0,19.9,synthetic
2024-12-18,the-sound-of-magic-annarasumanara,31.4,28.3,synthetic
2024-12-19,the-sound-of-magic-annarasumanara,14.2,9.5,synthetic
2024-12-20,the-sound-of-magic-annarasumanara,13.9,11.7,synthetic
2024-12-21,the-sound-of-magic-annarasumanara,23.2,13.8,synthetic
2024-12-22,the-sound-of-magic-annarasumanara,20.7,18.0,synthetic
2024-12-23,the-sound-of-magic-annarasumanara,24.2,19.8,synthetic
2024-12-24,the-sound-of-magic-annarasumanara,12.9,8.4,synthetic
2024-12-25,the-sound-of-magic-annarasumanara,37.6,26.3,synthetic
2024-12-26,the-sound-of-magic-annarasumanara,18.0,15.8,synthetic
2024-12-27,the-sound-of-magic-annarasumanara,22.5,18.4,synthetic
2024-12-28,the-sound-of-magic-annarasumanara,18.2,13.5,synthetic
2024-12-29,the-sound-of-magic-annarasumanara,18.4,25.6,synthetic
2024-12-30,the-sound-of-magic-annarasumanara,15.4,8.9,synthetic
2024-12-31,the-sound-of-magic-annarasumanara,25.4,23.3,synthetic
2025-01-01,the-sound-of-magic-annarasumanara,37.0,15.0,synthetic
2025-01-02,the-sound-of-magic-annarasumanara,22.7,15.3,synthetic
2025-01-03,the-sound-of-magic-annarasumanara,28.0,20.0,synthetic
2025-01-04,the-sound-of-magic-annarasumanara,27.6,25.2,synthetic
2025-01-05,the-sound-of-magic-annarasumanara,35.1,34.2,synthetic
2025-01-06,the-sound-of-magic-annarasumanara,31.5,20.0,synthetic
2025-01-07,the-sound-of-magic-annarasumanara,13.9,7.8,synthetic
2025-01-08,the-sound-of-magic-annarasumanara,26.5,14.9,synthetic
2025-01-09,the-sound-of-magic-annarasumanara,17.7,16.5,synthetic
2025-01-10,the-sound-of-magic-annarasumanara,17.8,13.7,synthetic
2025-01-11,the-sound-of-magic-annarasumanara,25.9,18.3,synthetic
2025-01-12,the-sound-of-magic-annarasumanara,18.8,10.8,synthetic
2025-01-13,the-sound-of-magic-annarasumanara,18.4,11.9,synthetic
2025-01-14,the-sound-of-magic-annarasumanara,18.8,13.2,synthetic
2025-01-15,the-sound-of-magic-annarasumanara,32.9,32.2,synthetic
2025-01-16,the-sound-of-magic-annarasumanara,17.1,13.8,synthetic
2025-01-17,the-sound-of-magic-annarasumanara,15.5,11.7,synthetic
2025-01-18,the-sound-of-magic-annarasumanara,20.9,19.6,synthetic
2025-01-19,the-sound-of-magic-annarasumanara,23.0,23.6,synthetic
2025-01-20,the-sound-of-magic-annarasumanara,14.8,7.7,synthetic
2025-01-21,the-sound-of-magic-annarasumanara,18.5,8.6,synthetic
2025-01-22,the-sound-of-magic-annarasumanara,35.9,23.3,synthetic
2025-01-23,the-sound-of-magic-annarasumanara,20.9,17.8,synthetic
2025-01-24,the-sound-of-magic-annarasumanara,16.9,12.4,synthetic
2025-01-25,the-sound-of-magic-annarasumanara,19.0,9.7,synthetic
2025-01-26,the-sound-of-magic-annarasumanara,17.1,10.3,synthetic
2025-01-27,the-sound-of-magic-annarasumanara,13.9,8.1,synthetic
2025-01-28,the-sound-of-magic-annarasumanara,19.5,11.1,synthetic
2025-01-29,the-sound-of-magic-annarasumanara,25.3,17.0,synthetic
2025-01-30,the-sound-of-magic-annarasumanara,17.0,14.2,synthetic
2025-01-31,the-sound-of-magic-annarasumanara,15.4,11.6,synthetic
2025-02-01,the-sound-of-magic-annarasumanara,20.0,10.0,synthetic
2025-02-02,the-sound-of-magic-annarasumanara,19.7,9.2,synthetic
2025-02-03,the-sound-of-magic-annarasumanara,16.6,14.0,synthetic
2025-02-04,the-sound-of-magic-annarasumanara,20.8,15.5,synthetic
2025-02-05,the-sound-of-magic-annarasumanara,27.9,24.7,synthetic
2025-02-06,the-sound-of-magic-annarasumanara,14.7,9.4,synthetic
2025-02-07,the-sound-of-magic-annarasumanara,16.8,14.4,synthetic
2025-02-08,the-sound-of-magic-annarasumanara,27.2,19.9,synthetic
2025-02-09,the-sound-of-magic-annarasumanara,18.8,11.6,synthetic
2025-02-10,the-sound-of-magic-annarasumanara,15.1,9.2,synthetic
2025-02-11,the-sound-of-magic-annarasumanara,11.8,11.6,synthetic
2025-02-12,the-sound-of-magic-annarasumanara,30.8,18.4,synthetic
2025-02-13,the-sound-of-magic-annarasumanara,16.5,13.1,synthetic
2025-02-14,the-sound-of-magic-annarasumanara,20.9,16.9,synthetic
2025-02-15,the-sound-of-magic-annarasumanara,18.4,12.7,synthetic
2025-02-16,the-sound-of-magic-annarasumanara,13.2,10.0,synthetic
2025-02-17,the-sound-of-magic-annarasumanara,15.6,11.1,synthetic
2025-02-18,the-sound-of-magic-annarasumanara,20.2,17.9,synthetic
2025-02-19,the-sound-of-magic-annarasumanara,39.9,19.9,synthetic
2025-02-20,the-sound-of-magic-annarasumanara,19.9,18.4,synthetic
2025-02-21,the-sound-of-magic-annarasumanara,17.3,17.1,synthetic
2025-02-22,the-sound-of-magic-annarasumanara,23.7,17.7,synthetic
2025-02-23,the-sound-of-magic-annarasumanara,17.5,10.3,synthetic
2025-02-24,the-sound-of-magic-annarasumanara,22.5,23.4,synthetic
2025-02-25,the-sound-of-magic-annarasumanara,21.3,16.2,synthetic
2025-02-26,the-sound-of-magic-annarasumanara,28.8,19.8,synthetic
2025-02-27,the-sound-of-magic-annarasumanara,23.2,20.4,synthetic
2025-02-28,the-sound-of-magic-annarasumanara,19.8,13.9,synthetic
2025-03-01,the-sound-of-magic-annarasumanara,23.0,19.3,synthetic
2025-03-02,the-sound-of-magic-annarasumanara,19.6,15.1,synthetic
2025-03-03,the-sound-of-magic-annarasumanara,17.3,14.5,synthetic
2025-03-04,the-sound-of-magic-annarasumanara,19.8,11.8,synthetic
2025-03-05,the-sound-of-magic-annarasumanara,32.2,32.4,synthetic
2025-03-06,the-sound-of-magic-annarasumanara,15.8,11.1,synthetic
2025-03-07,the-sound-of-magic-annarasumanara,18.8,14.5,synthetic
2025-03-08,the-sound-of-magic-annarasumanara,17.5,11.5,synthetic
2025-03-09,the-sound-of-magic-annarasumanara,15.8,13.0,synthetic
2025-03-10,the-sound-of-magic-annarasumanara,17.7,14.0,synthetic
2025-03-11,the-sound-of-magic-annarasumanara,19.9,15.3,synthetic
2025-03-12,the-sound-of-magic-annarasumanara,27.0,23.5,synthetic
2025-03-13,the-sound-of-magic-annarasumanara,14.7,13.0,synthetic
2025-03-14,the-sound-of-magic-annarasumanara,19.4,12.0,synthetic
2025-03-15,the-sound-of-magic-annarasumanara,22.6,14.6,synthetic
2025-03-16,the-sound-of-magic-annarasumanara,28.3,32.3,synthetic
2025-03-17,the-sound-of-magic-annarasumanara,13.4,9.1,synthetic
2025-03-18,the-sound-of-magic-annarasumanara,17.8,13.7,synthetic
2025-03-19,the-sound-of-magic-annarasumanara,32.6,19.0,synthetic
2025-03-20,the-sound-of-magic-annarasumanara,13.4,11.4,synthetic
2025-03-21,the-sound-of-magic-annarasumanara,12.0,7.9,synthetic
2025-03-22,the-sound-of-magic-annarasumanara,17.5,16.4,synthetic
2025-03-23,the-sound-of-magic-annarasumanara,23.6,14.6,synthetic
2025-03-24,the-sound-of-magic-annarasumanara,18.5,16.0,synthetic
2025-03-25,the-sound-of-magic-annarasumanara,13.9,7.0,synthetic
2025-03-26,the-sound-of-magic-annarasumanara,42.4,33.7,synthetic
2025-03-27,the-sound-of-magic-annarasumanara,14.7,8.6,synthetic
2025-03-28,the-sound-of-magic-annarasumanara,18.9,11.4,synthetic
2025-03-29,the-sound-of-magic-annarasumanara,17.0,16.6,synthetic
2025-03-30,the-sound-of-magic-annarasumanara,17.2,11.0,synthetic
2025-03-31,the-sound-of-magic-annarasumanara,14.1,7.2,synthetic
2025-04-01,the-sound-of-magic-annarasumanara,17.2,20.8,synthetic
2025-04-02,the-sound-of-magic-annarasumanara,37.7,28.4,synthetic
2025-04-03,the-sound-of-magic-annarasumanara,20.6,15.1,synthetic
2025-04-04,the-sound-of-magic-annarasumanara,14.1,7.7,synthetic
2025-04-05,the-sound-of-magic-annarasumanara,9.8,10.5,synthetic
2025-04-06,the-sound-of-magic-annarasumanara,15.6,12.8,synthetic
2025-04-07,the-sound-of-magic-annarasumanara,21.0,9.8,synthetic
2025-04-08,the-sound-of-magic-annarasumanara,18.4,10.9,synthetic
2025-04-09,the-sound-of-magic-annarasumanara,27.0,19.2,synthetic
2025-04-10,the-sound-of-magic-annarasumanara,18.5,7.5,synthetic
2025-04-11,the-sound-of-magic-annarasumanara,11.7,7.6,synthetic
2025-04-12,the-sound-of-magic-annarasumanara,21.6,11.1,synthetic
2025-04-13,the-sound-of-magic-annarasumanara,18.3,10.7,synthetic
2025-04-14,the-sound-of-magic-annarasumanara,13.7,9.4,synthetic
2025-04-15,the-sound-of-magic-annarasumanara,13.1,7.8,synthetic
2025-04-16,the-sound-of-magic-annarasumanara,23.9,21.2,synthetic
2025-04-17,the-sound-of-magic-annarasumanara,15.2,9.7,synthetic
2025-04-18,the-sound-of-magic-annarasumanara,14.5,7.7,synthetic
2025-04-19,the-sound-of-magic-annarasumanara,17.0,11.9,synthetic
2025-04-20,the-sound-of-magic-annarasumanara,18.9,14.7,synthetic
2025-04-21,the-sound-of-magic-annarasumanara,15.2,9.1,synthetic
2025-04-22,the-sound-of-magic-annarasumanara,15.7,13.8,synthetic
2025-04-23,the-sound-of-magic-annarasumanara,34.0,27.5,synthetic
2025-04-24,the-sound-of-magic-annarasumanara,11.0,8.5,synthetic
2025-04-25,the-sound-of-magic-annarasumanara,13.3,13.1,synthetic
2025-04-26,the-sound-of-magic-annarasumanara,19.6,7.8,synthetic
2025-04-27,the-sound-of-magic-annarasumanara,19.0,10.9,synthetic
2025-04-28,the-sound-of-magic-annarasumanara,10.8,10.1,synthetic
2025-04-29,the-sound-of-magic-annarasumanara,12.7,8.0,synthetic
2025-04-30,the-sound-of-magic-annarasumanara,22.7,18.8,synthetic
2025-05-01,the-sound-of-magic-annarasumanara,18.4,21.7,synthetic
2025-05-02,the-sound-of-magic-annarasumanara,15.8,11.7,synthetic
2025-05-03,the-sound-of-magic-annarasumanara,15.3,11.0,synthetic
2025-05-04,the-sound-of-magic-annarasumanara,18.4,25.5,synthetic
2025-05-05,the-sound-of-magic-annarasumanara,15.3,11.8,synthetic
2025-05-06,the-sound-of-magic-annarasumanara,18.9,24.4,synthetic
2025-05-07,the-sound-of-magic-annarasumanara,39.9,23.9,synthetic
2025-05-08,the-sound-of-magic-annarasumanara,14.2,13.8,synthetic
2025-05-09,the-sound-of-magic-annarasumanara,19.8,13.1,synthetic
2025-05-10,the-sound-of-magic-annarasumanara,21.6,23.4,synthetic
2025-05-11,the-sound-of-magic-annarasumanara,15.5,12.7,synthetic
2025-05-12,the-sound-of-magic-annarasumanara,14.4,8.5,synthetic
2025-05-13,the-sound-of-magic-annarasumanara,48.7,33.9,synthetic
2025-05-14,the-sound-of-magic-annarasumanara,30.2,20.5,synthetic
2025-05-15,the-sound-of-magic-annarasumanara,18.1,10.7,synthetic
2025-05-16,the-sound-of-magic-annarasumanara,18.8,17.9,synthetic
2025-05-17,the-sound-of-magic-annarasumanara,17.8,11.4,synthetic
2025-05-18,the-sound-of-magic-annarasumanara,14.6,6.8,synthetic
2025-05-19,the-sound-of-magic-annarasumanara,11.4,10.1,synthetic
2025-05-20,the-sound-of-magic-annarasumanara,14.2,12.2,synthetic
2025-05-21,the-sound-of-magic-annarasumanara,24.7,16.6,synthetic
2025-05-22,the-sound-of-magic-annarasumanara,13.3,8.2,synthetic
2025-05-23,the-sound-of-magic-annarasumanara,14.4,10.8,synthetic
2025-05-24,the-sound-of-magic-annarasumanara,19.3,17.7,synthetic
2025-05-25,the-sound-of-magic-annarasumanara,15.9,17.5,synthetic
2025-05-26,the-sound-of-magic-annarasumanara,14.1,12.8,synthetic
2025-05-27,the-sound-of-magic-annarasumanara,16.8,11.8,synthetic
2025-05-28,the-sound-of-magic-annarasumanara,27.0,13.6,synthetic
2025-05-29,the-sound-of-magic-annarasumanara,14.5,7.7,synthetic
2025-05-30,the-sound-of-magic-annarasumanara,20.5,15.8,synthetic
2025-05-31,the-sound-of-magic-annarasumanara,11.3,7.9,synthetic
2025-06-01,the-sound-of-magic-annarasumanara,18.6,12.1,synthetic
2025-06-02,the-sound-of-magic-annarasumanara,10.7,7.9,synthetic
2025-06-03,the-sound-of-magic-annarasumanara,16.3,12.4,synthetic
2025-06-04,the-sound-of-magic-annarasumanara,28.4,17.3,synthetic
2025-06-05,the-sound-of-magic-annarasumanara,14.4,12.3,synthetic
2025-06-06,the-sound-of-magic-annarasumanara,17.8,9.5,synthetic
2025-06-07,the-sound-of-magic-annarasumanara,13.4,10.5,synthetic
2025-06-08,the-sound-of-magic-annarasumanara,19.5,15.2,synthetic
2025-06-09,the-sound-of-magic-annarasumanara,14.0,17.6,synthetic
2025-06-10,the-sound-of-magic-annarasumanara,19.9,13.7,synthetic
2025-06-11,the-sound-of-magic-annarasumanara,27.1,22.3,synthetic
2025-06-12,the-sound-of-magic-annarasumanara,11.1,8.8,synthetic
2025-06-13,the-sound-of-magic-annarasumanara,15.4,13.1,synthetic
2025-06-14,the-sound-of-magic-annarasumanara,13.2,10.1,synthetic
2025-06-15,the-sound-of-magic-annarasumanara,18.5,15.5,synthetic
2025-06-16,the-sound-of-magic-annarasumanara,10.1,6.4,synthetic
2025-06-17,the-sound-of-magic-annarasumanara,13.6,10.7,synthetic
2025-06-18,the-sound-of-magic-annarasumanara,23.2,23.5,synthetic
2025-06-19,the-sound-of-magic-annarasumanara,14.8,16.8,synthetic
2025-06-20,the-sound-of-magic-annarasumanara,12.8,7.0,synthetic
2025-06-21,the-sound-of-magic-annarasumanara,11.5,7.8,synthetic
2025-06-22,the-sound-of-magic-annarasumanara,14.7,10.7,synthetic
