date,canonical_id,hype_index,price,track
2025-07-24,the-swordmaster-s-son,0.671,94.11,real
2025-07-25,the-swordmaster-s-son,0.671,94.11,real
2025-07-26,the-swordmaster-s-son,0.671,94.11,real
2025-07-27,the-swordmaster-s-son,0.7607,95.19,real
2025-07-28,the-swordmaster-s-son,0.7607,95.19,real
2025-07-29,the-swordmaster-s-son,0.7607,95.19,real
2025-07-30,the-swordmaster-s-son,0.7607,95.19,real
2025-07-31,the-swordmaster-s-son,0.7607,95.19,real
2025-08-01,the-swordmaster-s-son,0.7607,95.19,real
2025-08-02,the-swordmaster-s-son,0.7607,95.19,real
2025-08-03,the-swordmaster-s-son,0.1437,95.39,real
2025-08-04,the-swordmaster-s-son,0.1437,95.39,real
2025-08-05,the-swordmaster-s-son,0.1437,95.39,real
2025-08-06,the-swordmaster-s-son,0.1437,95.39,real
2025-08-07,the-swordmaster-s-son,0.1437,95.39,real
2025-08-08,the-swordmaster-s-son,0.1437,95.39,real
2025-08-09,the-swordmaster-s-son,0.1437,95.39,real
2025-08-10,the-swordmaster-s-son,0.4122,95.98,real
2025-08-11,the-swordmaster-s-son,0.4122,95.98,real
2025-08-12,the-swordmaster-s-son,0.4122,95.98,real
2025-08-13,the-swordmaster-s-son,0.4122,95.98,real
2025-08-14,the-swordmaster-s-son,0.4122,95.98,real
2025-08-15,the-swordmaster-s-son,0.4122,95.98,real
2025-08-16,the-swordmaster-s-son,0.4122,95.98,real
2025-08-17,the-swordmaster-s-son,0.2027,96.28,real
2025-08-18,the-swordmaster-s-son,0.2027,96.28,real
2025-08-19,the-swordmaster-s-son,0.2027,96.28,real
2025-08-20,the-swordmaster-s-son,0.2027,96.28,real
2025-08-21,the-swordmaster-s-son,0.2027,96.28,real
2025-08-22,the-swordmaster-s-son,0.2027,96.28,real
2025-08-23,the-swordmaster-s-son,0.2027,96.28,real
2025-08-24,the-swordmaster-s-son,-0.8813,95.01,real
2025-08-25,the-swordmaster-s-son,-0.8813,95.01,real
2025-08-26,the-swordmaster-s-son,-0.8813,95.01,real
2025-08-27,the-swordmaster-s-son,-0.8813,95.01,real
2025-08-28,the-swordmaster-s-son,-0.8813,95.01,real
2025-08-29,the-swordmaster-s-son,-0.8813,95.01,real
2025-08-30,the-swordmaster-s-son,-0.8813,95.01,real
2025-08-31,the-swordmaster-s-son,-1.1434,93.4,real
2025-09-01,the-swordmaster-s-son,-1.1434,93.4,real
2025-09-02,the-swordmaster-s-son,-1.1434,93.4,real
2025-09-03,the-swordmaster-s-son,-1.1434,93.4,real
2025-09-04,the-swordmaster-s-son,-1.1434,93.4,real
2025-09-05,the-swordmaster-s-son,-1.1434,93.4,real
2025-09-06,the-swordmaster-s-son,-1.1434,93.4,real
2025-09-07,the-swordmaster-s-son,-0.5689,92.6,real
2025-09-08,the-swordmaster-s-son,-0.5689,92.6,real
2025-09-09,the-swordmaster-s-son,-0.5689,92.6,real
2025-09-10,the-swordmaster-s-son,-0.5689,92.6,real
2025-09-11,the-swordmaster-s-son,-0.5689,92.6,real
2025-09-12,the-swordmaster-s-son,-0.5689,92.6,real
2025-09-13,the-swordmaster-s-son,-0.5689,92.6,real
2025-09-14,the-swordmaster-s-son,-0.3913,92.06,real
2025-09-15,the-swordmaster-s-son,-0.3913,92.06,real
2025-09-16,the-swordmaster-s-son,-0.3913,92.06,real
2025-09-17,the-swordmaster-s-son,-0.3913,92.06,real
2025-09-18,the-swordmaster-s-son,-0.3913,92.06,real
2025-09-19,the-swordmaster-s-son,-0.3913,92.06,real
2025-09-20,the-swordmaster-s-son,-0.3913,92.06,real
2025-09-21,the-swordmaster-s-son,-0.6287,91.2,real
2025-09-22,the-swordmaster-s-son,-0.6287,91.2,real
2025-09-23,the-swordmaster-s-son,-0.6287,91.2,real
2025-09-24,the-swordmaster-s-son,-0.6287,91.2,real
2025-09-25,the-swordmaster-s-son,-0.6287,91.2,real
2025-09-26,the-swordmaster-s-son,-0.6287,91.2,real
2025-09-27,the-swordmaster-s-son,-0.6287,91.2,real
2025-09-28,the-swordmaster-s-son,0.8447,92.36,real
2025-09-29,the-swordmaster-s-son,0.8447,92.36,real
2025-09-30,the-swordmaster-s-son,0.8447,92.36,real
2025-10-01,the-swordmaster-s-son,0.8447,92.36,real
2025-10-02,the-swordmaster-s-son,0.8447,92.36,real
2025-10-03,the-swordmaster-s-son,0.8447,92.36,real
2025-10-04,the-swordmaster-s-son,0.8447,92.36,real
2025-10-05,the-swordmaster-s-son,1.0742,93.86,real
2025-10-06,the-swordmaster-s-son,1.0742,93.86,real
2025-10-07,the-swordmaster-s-son,1.0742,93.86,real
2025-10-08,the-swordmaster-s-son,1.0742,93.86,real
2025-10-09,the-swordmaster-s-son,1.0742,93.86,real
2025-10-10,the-swordmaster-s-son,1.0742,93.86,real
2025-10-11,the-swordmaster-s-son,1.0742,93.86,real
2025-10-12,the-swordmaster-s-son,0.8524,95.07,real
2025-10-13,the-swordmaster-s-son,0.8524,95.07,real
2025-10-14,the-swordmaster-s-son,0.8524,95.07,real
2025-10-15,the-swordmaster-s-son,0.8524,95.07,real
2025-10-16,the-swordmaster-s-son,0.8524,95.07,real
2025-10-17,the-swordmaster-s-son,0.8524,95.07,real
2025-10-18,the-swordmaster-s-son,0.8524,95.07,real
2025-10-19,the-swordmaster-s-son,0.5708,95.88,real
2025-10-20,the-swordmaster-s-son,0.5708,95.88,real
2025-10-21,the-swordmaster-s-son,0.5708,95.88,real
2025-10-22,the-swordmaster-s-son,0.5708,95.88,real
2025-10-23,the-swordmaster-s-son,0.5708,95.88,real
2025-10-24,the-swordmaster-s-son,0.5708,95.88,real
2025-10-25,the-swordmaster-s-son,0.5708,95.88,real
2025-10-26,the-swordmaster-s-son,-0.8774,94.63,real
2025-10-27,the-swordmaster-s-son,-0.8774,94.63,real
2025-10-28,the-swordmaster-s-son,-0.8774,94.63,real
2025-10-29,the-swordmaster-s-son,-0.8774,94.63,real
2025-10-30,the-swordmaster-s-son,-0.8774,94.63,real
2025-10-31,the-swordmaster-s-son,-0.8774,94.63,real
2025-11-01,the-swordmaster-s-son,-0.8774,94.63,real
2025-11-02,the-swordmaster-s-son,-0.9955,93.23,real
2025-11-03,the-swordmaster-s-son,-0.9955,93.23,real
2025-11-04,the-swordmaster-s-son,-0.9955,93.23,real
2025-11-05,the-swordmaster-s-son,-0.9955,93.23,real
2025-11-06,the-swordmaster-s-son,-0.9955,93.23,real
2025-11-07,the-swordmaster-s-son,-0.9955,93.23,real
2025-11-08,the-swordmaster-s-son,-0.9955,93.23,real
2025-11-09,the-swordmaster-s-son,-0.7859,92.14,real
2025-11-10,the-swordmaster-s-son,-0.7859,92.14,real
2025-11-11,the-swordmaster-s-son,-0.7859,92.14,real
2025-11-12,the-swordmaster-s-son,-0.7859,92.14,real
2025-11-13,the-swordmaster-s-son,-0.7859,92.14,real
2025-11-14,the-swordmaster-s-son,-0.7859,92.14,real
2025-11-15,the-swordmaster-s-son,-0.7859,92.14,real
2025-11-16,the-swordmaster-s-son,-0.2571,91.78,real
2025-11-17,the-swordmaster-s-son,-0.2571,91.78,real
2025-11-18,the-swordmaster-s-son,-0.2571,91.78,real
2025-11-19,the-swordmaster-s-son,-0.2571,91.78,real
2025-11-20,the-swordmaster-s-son,-0.2571,91.78,real
2025-11-21,the-swordmaster-s-son,-0.2571,91.78,real
2025-11-22,the-swordmaster-s-son,-0.2571,91.78,real
2025-11-23,the-swordmaster-s-son,0.8763,93.0,real
2025-11-24,the-swordmaster-s-son,0.8763,93.0,real
2025-11-25,the-swordmaster-s-son,0.8763,93.0,real
2025-11-26,the-swordmaster-s-son,0.8763,93.0,real
2025-11-27,the-swordmaster-s-son,0.8763,93.0,real
2025-11-28,the-swordmaster-s-son,0.8763,93.0,real
2025-11-29,the-swordmaster-s-son,0.8763,93.0,real
2025-11-30,the-swordmaster-s-son,-0.4771,92.33,real
2025-12-01,the-swordmaster-s-son,-0.4771,92.33,real
2025-12-02,the-swordmaster-s-son,-0.4771,92.33,real
2025-12-03,the-swordmaster-s-son,-0.4771,92.33,real
2025-12-04,the-swordmaster-s-son,-0.4771,92.33,real
2025-12-05,the-swordmaster-s-son,-0.4771,92.33,real
2025-12-06,the-swordmaster-s-son,-0.4771,92.33,real
2025-12-07,the-swordmaster-s-son,0.5636,93.12,real
2025-12-08,the-swordmaster-s-son,0.5636,93.12,real
2025-12-09,the-swordmaster-s-son,0.5636,93.12,real
2025-12-10,the-swordmaster-s-son,0.5636,93.12,real
2025-12-11,the-swordmaster-s-son,0.5636,93.12,real
2025-12-12,the-swordmaster-s-son,0.5636,93.12,real
2025-12-13,the-swordmaster-s-son,0.5636,93.12,real
2025-12-14,the-swordmaster-s-son,1.0444,94.59,real
2025-12-15,the-swordmaster-s-son,1.0444,94.59,real
2025-12-16,the-swordmaster-s-son,1.0444,94.59,real
2025-12-17,the-swordmaster-s-son,1.0444,94.59,real
2025-12-18,the-swordmaster-s-son,1.0444,94.59,real
2025-12-19,the-swordmaster-s-son,1.0444,94.59,real
2025-12-20,the-swordmaster-s-son,1.0444,94.59,real
2025-12-21,the-swordmaster-s-son,0.3194,95.04,real
2025-12-22,the-swordmaster-s-son,0.3194,95.04,real
2025-12-23,the-swordmaster-s-son,0.3194,95.04,real
2025-12-24,the-swordmaster-s-son,0.3194,95.04,real
2025-12-25,the-swordmaster-s-son,0.3194,95.04,real
2025-12-26,the-swordmaster-s-son,0.3194,95.04,real
2025-12-27,the-swordmaster-s-son,0.3194,95.04,real
2025-12-28,the-swordmaster-s-son,-0.6812,94.07,real
2025-12-29,the-swordmaster-s-son,-0.6812,94.07,real
2025-12-30,the-swordmaster-s-son,-0.6812,94.07,real
2025-12-31,the-swordmaster-s-son,-0.6812,94.07,real
2026-01-01,the-swordmaster-s-son,-0.6812,94.07,real
2026-01-02,the-swordmaster-s-son,-0.6812,94.07,real
2026-01-03,the-swordmaster-s-son,-0.6812,94.07,real
2026-01-04,the-swordmaster-s-son,-0.7195,93.06,real
2026-01-05,the-swordmaster-s-son,-0.7195,93.06,real
2026-01-06,the-swordmaster-s-son,-0.7195,93.06,real
2026-01-07,the-swordmaster-s-son,-0.7195,93.06,real
2026-01-08,the-swordmaster-s-son,-0.7195,93.06,real
2026-01-09,the-swordmaster-s-son,-0.7195,93.06,real
2026-01-10,the-swordmaster-s-son,-0.7195,93.06,real
2026-01-11,the-swordmaster-s-son,-0.1466,92.86,real
2026-01-12,the-swordmaster-s-son,-0.1466,92.86,real
2026-01-13,the-swordmaster-s-son,-0.1466,92.86,real
2026-01-14,the-swordmaster-s-son,-0.1466,92.86,real
2026-01-15,the-swordmaster-s-son,-0.1466,92.86,real
2026-01-16,the-swordmaster-s-son,-0.1466,92.86,real
2026-01-17,the-swordmaster-s-son,-0.1466,92.86,real
2026-01-18,the-swordmaster-s-son,0.775,93.95,real
2026-01-19,the-swordmaster-s-son,0.775,93.95,real
2026-01-20,the-swordmaster-s-son,0.775,93.95,real
2026-01-21,the-swordmaster-s-son,0.775,93.95,real
2026-01-22,the-swordmaster-s-son,0.775,93.95,real
2026-01-23,the-swordmaster-s-son,0.775,93.95,real
2026-01-24,the-swordmaster-s-son,0.775,93.95,real
2026-01-25,the-swordmaster-s-son,1.1077,95.52,real
2026-01-26,the-swordmaster-s-son,1.1077,95.52,real
2026-01-27,the-swordmaster-s-son,1.1077,95.52,real
2026-01-28,the-swordmaster-s-son,1.1077,95.52,real
2026-01-29,the-swordmaster-s-son,1.1077,95.52,real
2026-01-30,the-swordmaster-s-son,1.1077,95.52,real
2026-01-31,the-swordmaster-s-son,1.1077,95.52,real
2026-02-01,the-swordmaster-s-son,0.066,95.61,real
2026-02-02,the-swordmaster-s-son,0.066,95.61,real
2026-02-03,the-swordmaster-s-son,0.066,95.61,real
2026-02-04,the-swordmaster-s-son,0.066,95.61,real
2026-02-05,the-swordmaster-s-son,0.066,95.61,real
2026-02-06,the-swordmaster-s-son,0.066,95.61,real
2026-02-07,the-swordmaster-s-son,0.066,95.61,real
2026-02-08,the-swordmaster-s-son,-0.3803,95.07,real
2026-02-09,the-swordmaster-s-son,-0.3803,95.07,real
2026-02-10,the-swordmaster-s-son,-0.3803,95.07,real
2026-02-11,the-swordmaster-s-son,-0.3803,95.07,real
2026-02-12,the-swordmaster-s-son,-0.3803,95.07,real
2026-02-13,the-swordmaster-s-son,-0.3803,95.07,real
2026-02-14,the-swordmaster-s-son,-0.3803,95.07,real
2026-02-15,the-swordmaster-s-son,-0.4641,94.41,real
2026-02-16,the-swordmaster-s-son,-0.4641,94.41,real
2026-02-17,the-swordmaster-s-son,-0.4641,94.41,real
2026-02-18,the-swordmaster-s-son,-0.4641,94.41,real
2026-02-19,the-swordmaster-s-son,-0.4641,94.41,real
2026-02-20,the-swordmaster-s-son,-0.4641,94.41,real
2026-02-21,the-swordmaster-s-son,-0.4641,94.41,real
2026-02-22,the-swordmaster-s-son,0.9108,95.71,real
2026-02-23,the-swordmaster-s-son,0.9108,95.71,real
2026-02-24,the-swordmaster-s-son,0.9108,95.71,real
2026-02-25,the-swordmaster-s-son,0.9108,95.71,real
2026-02-26,the-swordmaster-s-son,0.9108,95.71,real
2026-02-27,the-swordmaster-s-son,0.9108,95.71,real
2026-02-28,the-swordmaster-s-son,0.9108,95.71,real
2026-03-01,the-swordmaster-s-son,1.2849,97.57,real
2026-03-02,the-swordmaster-s-son,1.2849,97.57,real
2026-03-03,the-swordmaster-s-son,1.2849,97.57,real
2026-03-04,the-swordmaster-s-son,1.2849,97.57,real
2026-03-05,the-swordmaster-s-son,1.2849,97.57,real
2026-03-06,the-swordmaster-s-son,1.2849,97.57,real
2026-03-07,the-swordmaster-s-son,1.2849,97.57,real
2026-03-08,the-swordmaster-s-son,1.0357,99.1,real
2026-03-09,the-swordmaster-s-son,1.0357,99.1,real
2026-03-10,the-swordmaster-s-son,1.0357,99.1,real
2026-03-11,the-swordmaster-s-son,1.0357,99.1,real
2026-03-12,the-swordmaster-s-son,1.0357,99.1,real
2026-03-13,the-swordmaster-s-son,1.0357,99.1,real
2026-03-14,the-swordmaster-s-son,1.0357,99.1,real
2026-03-15,the-swordmaster-s-son,0.2774,99.51,real
2026-03-16,the-swordmaster-s-son,0.2774,99.51,real
2026-03-17,the-swordmaster-s-son,0.2774,99.51,real
2026-03-18,the-swordmaster-s-son,0.2774,99.51,real
2026-03-19,the-swordmaster-s-son,0.2774,99.51,real
2026-03-20,the-swordmaster-s-son,0.2774,99.51,real
2026-03-21,the-swordmaster-s-son,0.2774,99.51,real
2026-03-22,the-swordmaster-s-son,-0.8761,98.21,real
2026-03-23,the-swordmaster-s-son,-0.8761,98.21,real
2026-03-24,the-swordmaster-s-son,-0.8761,98.21,real
2026-03-25,the-swordmaster-s-son,-0.8761,98.21,real
2026-03-26,the-swordmaster-s-son,-0.8761,98.21,real
2026-03-27,the-swordmaster-s-son,-0.8761,98.21,real
2026-03-28,the-swordmaster-s-son,-0.8761,98.21,real
2026-03-29,the-swordmaster-s-son,-0.9892,96.77,real
2026-03-30,the-swordmaster-s-son,-0.9892,96.77,real
2026-03-31,the-swordmaster-s-son,-0.9892,96.77,real
2026-04-01,the-swordmaster-s-son,-0.9892,96.77,real
2026-04-02,the-swordmaster-s-son,-0.9892,96.77,real
2026-04-03,the-swordmaster-s-son,-0.9892,96.77,real
2026-04-04,the-swordmaster-s-son,-0.9892,96.77,real
2026-04-05,the-swordmaster-s-son,-0.7572,95.68,real
2026-04-06,the-swordmaster-s-son,-0.7572,95.68,real
2026-04-07,the-swordmaster-s-son,-0.7572,95.68,real
2026-04-08,the-swordmaster-s-son,-0.7572,95.68,real
2026-04-09,the-swordmaster-s-son,-0.7572,95.68,real
2026-04-10,the-swordmaster-s-son,-0.7572,95.68,real
2026-04-11,the-swordmaster-s-son,-0.7572,95.68,real
2026-04-12,the-swordmaster-s-son,-1.1596,94.03,real
2026-04-13,the-swordmaster-s-son,-1.1596,94.03,real
2026-04-14,the-swordmaster-s-son,-1.1596,94.03,real
2026-04-15,the-swordmaster-s-son,-1.1596,94.03,real
2026-04-16,the-swordmaster-s-son,-1.1596,94.03,real
2026-04-17,the-swordmaster-s-son,-1.1596,94.03,real
2026-04-18,the-swordmaster-s-son,-1.1596,94.03,real
2026-04-19,the-swordmaster-s-son,-1.24,92.29,real
2026-04-20,the-swordmaster-s-son,-1.24,92.29,real
2026-04-21,the-swordmaster-s-son,-1.24,92.29,real
2026-04-22,the-swordmaster-s-son,-1.24,92.29,real
2026-04-23,the-swordmaster-s-son,-1.24,92.29,real
2026-04-24,the-swordmaster-s-son,-1.24,92.29,real
2026-04-25,the-swordmaster-s-son,-1.24,92.29,real
2026-04-26,the-swordmaster-s-son,-0.6959,91.33,real
2026-04-27,the-swordmaster-s-son,-0.6959,91.33,real
2026-04-28,the-swordmaster-s-son,-0.6959,91.33,real
2026-04-29,the-swordmaster-s-son,-0.6959,91.33,real
2026-04-30,the-swordmaster-s-son,-0.6959,91.33,real
2026-05-01,the-swordmaster-s-son,-0.6959,91.33,real
2026-05-02,the-swordmaster-s-son,-0.6959,91.33,real
2026-05-03,the-swordmaster-s-son,0.659,92.24,real
2026-05-04,the-swordmaster-s-son,0.659,92.24,real
2026-05-05,the-swordmaster-s-son,0.659,92.24,real
2026-05-06,the-swordmaster-s-son,0.659,92.24,real
2026-05-07,the-swordmaster-s-son,0.659,92.24,real
2026-05-08,the-swordmaster-s-son,0.659,92.24,real
2026-05-09,the-swordmaster-s-son,0.659,92.24,real
2026-05-10,the-swordmaster-s-son,0.76,93.3,real
2026-05-11,the-swordmaster-s-son,0.76,93.3,real
2026-05-12,the-swordmaster-s-son,0.76,93.3,real
2026-05-13,the-swordmaster-s-son,0.76,93.3,real
2026-05-14,the-swordmaster-s-son,0.76,93.3,real
2026-05-15,the-swordmaster-s-son,0.76,93.3,real
2026-05-16,the-swordmaster-s-son,0.76,93.3,real
2026-05-17,the-swordmaster-s-son,0.5252,94.04,real
2026-05-18,the-swordmaster-s-son,0.5252,94.04,real
2026-05-19,the-swordmaster-s-son,0.5252,94.04,real
2026-05-20,the-swordmaster-s-son,0.5252,94.04,real
2026-05-21,the-swordmaster-s-son,0.5252,94.04,real
2026-05-22,the-swordmaster-s-son,0.5252,94.04,real
2026-05-23,the-swordmaster-s-son,0.5252,94.04,real
2026-05-24,the-swordmaster-s-son,-0.8732,92.81,real
2026-05-25,the-swordmaster-s-son,-0.8732,92.81,real
2026-05-26,the-swordmaster-s-son,-0.8732,92.81,real
2026-05-27,the-swordmaster-s-son,-0.8732,92.81,real
2026-05-28,the-swordmaster-s-son,-0.8732,92.81,real
2026-05-29,the-swordmaster-s-son,-0.8732,92.81,real
2026-05-30,the-swordmaster-s-son,-0.8732,92.81,real
2026-05-31,the-swordmaster-s-son,-1.2594,91.08,real
2026-06-01,the-swordmaster-s-son,-1.2594,91.08,real
2026-06-02,the-swordmaster-s-son,-1.2594,91.08,real
2026-06-03,the-swordmaster-s-son,-1.2594,91.08,real
2026-06-04,the-swordmaster-s-son,-1.2594,91.08,real
2026-06-05,the-swordmaster-s-son,-1.2594,91.08,real
2026-06-06,the-swordmaster-s-son,-1.2594,91.08,real
2026-06-07,the-swordmaster-s-son,-1.1914,89.46,real
2026-06-08,the-swordmaster-s-son,-1.1914,89.46,real
2026-06-09,the-swordmaster-s-son,-1.1914,89.46,real
2026-06-10,the-swordmaster-s-son,-1.1914,89.46,real
2026-06-11,the-swordmaster-s-son,-1.1914,89.46,real
2024-06-12,the-world-after-the-fall,0.0,100.0,real
2024-06-13,the-world-after-the-fall,0.0,100.0,real
2024-06-14,the-world-after-the-fall,0.0,100.0,real
2024-06-15,the-world-after-the-fall,0.0,100.0,real
2024-06-16,the-world-after-the-fall,0.0,100.0,real
2024-06-17,the-world-after-the-fall,0.0,100.0,real
2024-06-18,the-world-after-the-fall,0.0,100.0,real
2024-06-19,the-world-after-the-fall,0.0,100.0,real
2024-06-20,the-world-after-the-fall,0.0,100.0,real
2024-06-21,the-world-after-the-fall,0.0,100.0,real
2024-06-22,the-world-after-the-fall,0.0,100.0,real
2024-06-23,the-world-after-the-fall,-0.495,99.26,real
2024-06-24,the-world-after-the-fall,-0.495,99.26,real
2024-06-25,the-world-after-the-fall,-0.495,99.26,real
2024-06-26,the-world-after-the-fall,-0.495,99.26,real
2024-06-27,the-world-after-the-fall,-0.495,99.26,real
2024-06-28,the-world-after-the-fall,-0.495,99.26,real
2024-06-29,the-world-after-the-fall,-0.495,99.26,real
2024-06-30,the-world-after-the-fall,-0.8906,97.94,real
2024-07-01,the-world-after-the-fall,-0.8906,97.94,real
2024-07-02,the-world-after-the-fall,-0.8906,97.94,real
2024-07-03,the-world-after-the-fall,-0.8906,97.94,real
2024-07-04,the-world-after-the-fall,-0.8906,97.94,real
2024-07-05,the-world-after-the-fall,-0.8906,97.94,real
2024-07-06,the-world-after-the-fall,-0.8906,97.94,real
2024-07-07,the-world-after-the-fall,-0.1016,97.79,real
2024-07-08,the-world-after-the-fall,-0.1016,97.79,real
2024-07-09,the-world-after-the-fall,-0.1016,97.79,real
2024-07-10,the-world-after-the-fall,-0.1016,97.79,real
2024-07-11,the-world-after-the-fall,-0.1016,97.79,real
2024-07-12,the-world-after-the-fall,-0.1016,97.79,real
2024-07-13,the-world-after-the-fall,-0.1016,97.79,real
2024-07-14,the-world-after-the-fall,0.7971,98.97,real
2024-07-15,the-world-after-the-fall,0.7971,98.97,real
2024-07-16,the-world-after-the-fall,0.7971,98.97,real
2024-07-17,the-world-after-the-fall,0.7971,98.97,real
2024-07-18,the-world-after-the-fall,0.7971,98.97,real
2024-07-19,the-world-after-the-fall,0.7971,98.97,real
2024-07-20,the-world-after-the-fall,0.7971,98.97,real
2024-07-21,the-world-after-the-fall,0.2483,99.34,real
2024-07-22,the-world-after-the-fall,0.2483,99.34,real
2024-07-23,the-world-after-the-fall,0.2483,99.34,real
2024-07-24,the-world-after-the-fall,0.2483,99.34,real
2024-07-25,the-world-after-the-fall,0.2483,99.34,real
2024-07-26,the-world-after-the-fall,0.2483,99.34,real
2024-07-27,the-world-after-the-fall,0.2483,99.34,real
2024-07-28,the-world-after-the-fall,-0.6229,98.42,real
2024-07-29,the-world-after-the-fall,-0.6229,98.42,real
2024-07-30,the-world-after-the-fall,-0.6229,98.42,real
2024-07-31,the-world-after-the-fall,-0.6229,98.42,real
2024-08-01,the-world-after-the-fall,-0.6229,98.42,real
2024-08-02,the-world-after-the-fall,-0.6229,98.42,real
2024-08-03,the-world-after-the-fall,-0.6229,98.42,real
2024-08-04,the-world-after-the-fall,-0.505,97.67,real
2024-08-05,the-world-after-the-fall,-0.505,97.67,real
2024-08-06,the-world-after-the-fall,-0.505,97.67,real
2024-08-07,the-world-after-the-fall,-0.505,97.67,real
2024-08-08,the-world-after-the-fall,-0.505,97.67,real
2024-08-09,the-world-after-the-fall,-0.505,97.67,real
2024-08-10,the-world-after-the-fall,-0.505,97.67,real
2024-08-11,the-world-after-the-fall,-1.1278,96.03,real
2024-08-12,the-world-after-the-fall,-1.1278,96.03,real
2024-08-13,the-world-after-the-fall,-1.1278,96.03,real
2024-08-14,the-world-after-the-fall,-1.1278,96.03,real
2024-08-15,the-world-after-the-fall,-1.1278,96.03,real
2024-08-16,the-world-after-the-fall,-1.1278,96.03,real
2024-08-17,the-world-after-the-fall,-1.1278,96.03,real
2024-08-18,the-world-after-the-fall,-1.0447,94.54,real
2024-08-19,the-world-after-the-fall,-1.0447,94.54,real
